paper_id,entity,relation
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,feasibility,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,exhibits,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,domain FigD,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,combinatorial,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,dynamical changes,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,functional,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,allosteric drugs,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,perturbation,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,state,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,allosteric modulators,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,intensity,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,N-terminal a-helices b-subdomain,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,FigD-I,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,Rp-bound structures,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,preferentially bind,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,cgmpand,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,allosteric regulation,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,MWC,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,ensemble,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,rsubunit,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,transition,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,functional activity,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,Quantitative models,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,phosphate binding cassette,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,allosteric domains,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,posttranslational,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,inhibits,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,figg,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,C-subunit Reference,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,Abl kinase,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,computational method,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,mixed intermediate,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,allosteric cancer,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,intermediate structure,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,association constant,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,states,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,free energy,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,microstates,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,cNMP,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,figf,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,turns,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,signalling pathways,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,cases,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,abl,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,A,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,strategies,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,nucleotide,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,activates,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,bridging,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,molecular details,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,therapeutics,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,wildtype,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,gap,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,association,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,cgmp,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,ratio,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,falciparum,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,increasing,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,catalytic binding pocket,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,modified,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,effectors,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,novel,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,next section,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,modeling,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,cgmpbound,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,proliferation,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,partner,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,mutants,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,antagonist,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,libraries,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,pose,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,changes,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,resource,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,assess,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,sequential,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,cNMP-phosphate binding cassette,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,ideal,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,Sampling,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,as-NBD-cGMP,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,compute,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,allosteric effector,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,investigate,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,population,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,figd,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,crrp,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,off state,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,transitions,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,resistance,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,C-subunit binding forming,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,factors,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,work,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,active,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,activation,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,time,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,goal,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,active states,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,examples,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,alters,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,guanine base,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,monitoring,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,association constants,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,residue,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,moiety,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,translate,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,fractional activations,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,analogbound,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,conversion,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,agreement,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,map,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,MgATP,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,R,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,responses,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,low-resolution,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,polypeptide chains,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,analog-bound system,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,binding,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,distance,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,efficient,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,overlaid,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,activities,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,minimal,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,eam,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,topologies,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,ribosephosphate moiety,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,drug target,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,means,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,lead,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,deviation,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,Rp binding FigE,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,coordination,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,Plasmodium falciparum,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,serves,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,mers,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,diseases,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,constants,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,field,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,Covariance Analyses,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,plethora,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,Koshland-Nemethy-Filmers KNF,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,instrumental,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,closed topologies,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,Nterminal,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,breast cancer,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,translational,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,Knowledge,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,illustrative,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,residues,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,highaffinity,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,allosteric inhibitors,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,CP,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,Rp FigE,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,can-not,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,excess,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,fully-active conformation,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,CBD,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,viral,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,pancreatic,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,freeenergy,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,Activated,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,Partial,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,quantifies,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,well,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,reader,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,explanation,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,formulation,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,importance,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,coordination propensity,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,allosteric enzymes,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,simulation,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,Ensemble,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,correlated,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,regulatory region,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,NMR-based,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,kinase activities,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,pbc,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,concentration,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,cbdd,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,cross-peak,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,agonismtoantagonism,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,potency,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,rpcamps,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,absence,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,enzyme function,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,estimated,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,MD,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,limitations,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,MDEAM,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,molecular chaperone-client interactions,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,kinase inhibition,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,multidrug combinations,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,energy,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,Rp,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,hpkg,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,treatment,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,figc,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,site,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,pfPKG,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,base favors,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,values,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,factor,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,conformational equilibrium,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,inhibition-competent,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,comparative analysis,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,closer,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,Boltzmann statistical weights,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,infections,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,inhibitors,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,analysis,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,dissect,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,perturbations,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,multi-domain protein,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,I942,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,synergistic,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,failure,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,effectiveness,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,modulators,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,within-NBD-cGMP-bound PfPKG CBD-D FigD F,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,glutamate,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,inter-subdomain interactions,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,conformational,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,parts,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,moieties,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,landscape,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,KNF,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,q A,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,ensembles,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,construction,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,rise,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,two-state model,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,signaling pathways,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,C-subunit FigC,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,exhibit,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,protein sections,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,conformational ensemble Starting,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,outcome,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,filtering,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,Allosteric stimuli,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,tested,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,networks,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,approach,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,statistical,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,Rsubunit,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,pattern,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,affinity losses,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,EPAC1,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,campbound,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,PKARp,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,tapping,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,orientation,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,lysine,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,reviews,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,Representative structures,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,relevant,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,range,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,NMR analyses,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,symmetry,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,CHESPA,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,conformational shifts,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,hybrid structures,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,systems,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,allosteric communication,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,blind,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,clash,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,hybrid structures FigJ,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,allostery,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,cbda,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,enzyme,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,symmetric,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,agonism,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,base-binding region,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,affinity,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,figb,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,chesca,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,cNMP-binding domains,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,conformational switches,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,lowresolution,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,protection,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,system,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,protein molecule,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,therapeutic strategies,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,guanine,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,cyclic nucleotide,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,chain,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,camp,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,amide hydrogens,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,building block,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,determining,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,B conformational changes,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,external stimuli,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,stimuli,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,purpose,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,PKARp system,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,inhibition,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,aC,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,Allosteric sites,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,derivations,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,relation,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,pfpkg,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,inhibitionincompetent,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,HD,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,base moiety,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,off states,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,activated,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,linker,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,insights,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,inactive,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,modelling,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,FigA-C,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,prediction,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,CBD-A,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,DG A,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,assessment,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,drivers,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,DG,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,drug-pairs,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,conformation,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,concentration ratios,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,FigB C,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,binding intermediate,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,trend,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,understanding,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,cAMP-dependent protein kinase,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,intercbd,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,cAMP-bound CBD-B,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,macroscopic averaged observables,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,findings,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,inter-CBD,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,pluripotency,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,act,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,cNMP-bound forms,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,in-NBD-cGMP-bound wild-type PfPKG CBD-D,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,detected,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,cAMP analog,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,binds,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,inactive structure,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,respect,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,figad,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,explains,has_body
e0d703d0c8f9ccc535f6d7f6c6114f63cd6411d4,agonist,has_body
